num_If,num_Switch,num_Loof,num_Break,num_Priority,num_Sort,num_Hash_Map,num_Hash_Set,num_Recursive,num_Nasted_Loop,num_Variables,num_Method,num_State,complexity
17,0,10,0,0,0,0,0,1,2,41,9,70,0
0,0,2,0,0,0,0,0,0,0,6,1,2,0
2,0,1,1,0,0,0,0,0,0,5,1,7,0
2,0,4,1,0,0,0,0,0,2,13,2,13,0
2,0,2,0,0,0,0,0,0,0,8,2,8,0
3,0,5,0,0,0,0,0,0,0,14,1,15,0
8,0,4,0,0,0,0,0,0,0,11,4,25,0
1,0,3,0,0,0,0,0,1,0,8,4,11,0
2,0,2,0,0,0,0,0,0,0,7,2,8,0
0,0,2,0,0,0,0,0,0,0,7,1,3,0
6,0,12,0,0,0,0,0,1,2,26,8,39,0
0,0,1,0,0,0,0,0,0,0,4,1,2,0
0,1,3,3,0,0,0,0,0,0,8,5,15,0
0,0,7,0,0,0,0,0,0,2,13,8,15,0
0,0,1,0,0,0,0,0,0,0,5,2,1,0
2,0,1,0,0,0,0,0,0,0,3,2,8,0
4,0,3,0,0,0,0,0,1,0,9,9,25,0
5,0,4,1,0,0,0,0,3,0,10,12,25,0
1,0,4,0,0,0,0,0,0,0,13,1,9,0
2,0,2,1,0,0,0,0,0,0,6,1,8,0
0,0,1,0,0,0,0,0,0,0,11,2,2,0
2,0,3,0,0,0,0,0,0,0,9,1,12,0
3,0,17,0,0,0,0,0,0,11,34,2,29,0
1,0,1,1,0,0,0,0,0,0,6,1,4,0
0,0,1,0,0,0,0,0,0,0,4,1,2,0
4,0,5,1,0,0,0,0,0,0,12,1,22,0
2,0,3,0,0,0,0,0,1,0,4,5,11,0
0,0,1,0,0,0,0,0,0,0,6,1,1,0
2,0,3,0,0,0,0,0,0,0,8,1,11,0
2,0,6,0,0,0,0,0,0,0,10,2,15,0
10,0,8,0,0,0,0,0,0,2,23,3,40,0
0,0,1,0,0,0,0,0,0,0,5,1,2,0
7,0,2,1,0,0,0,0,0,0,10,1,21,0
3,0,2,0,0,0,0,0,0,0,8,2,9,0
2,0,3,0,0,0,0,0,0,0,9,1,7,0
1,0,2,0,0,0,0,0,0,0,3,1,4,0
5,0,2,0,0,0,0,0,0,0,9,1,11,0
2,0,3,0,0,0,1,0,0,2,15,1,8,0
3,0,4,0,0,0,0,0,14,0,11,24,27,0
3,0,4,0,0,0,0,0,2,0,8,6,17,0
2,0,6,0,0,0,0,0,1,0,13,6,24,0
1,0,7,0,0,0,0,0,0,2,13,8,18,0
1,0,1,0,0,0,0,0,0,0,10,1,4,0
4,0,5,2,0,0,0,0,0,2,13,1,20,0
2,0,1,0,0,0,0,0,1,0,10,3,6,0
1,0,1,0,0,0,2,0,2,0,14,6,10,0
2,0,2,0,0,0,0,0,0,0,10,1,9,0
2,0,2,0,0,0,1,0,0,0,9,1,9,0
1,0,3,0,0,0,0,0,0,0,12,1,9,0
2,0,1,0,0,0,0,0,0,0,6,2,8,0
2,0,3,0,0,0,0,0,0,0,10,4,10,0
4,0,2,0,0,0,0,0,0,0,9,2,11,0
3,0,1,0,0,0,0,0,0,0,5,1,11,0
3,0,8,0,0,0,0,0,0,2,12,1,21,0
4,0,2,1,0,0,0,1,0,0,7,2,12,0
11,0,6,0,0,0,0,0,14,0,17,24,49,0
0,0,2,0,0,0,0,0,0,0,5,4,3,0
0,0,2,0,0,0,0,0,0,0,4,2,3,0
7,0,0,0,0,0,0,0,0,0,4,1,23,0
10,0,6,0,0,0,0,0,5,0,18,10,43,0
3,0,3,0,0,1,0,0,0,0,4,2,15,0
3,0,2,0,0,0,0,0,1,0,7,8,21,0
18,0,9,2,0,0,0,0,5,0,19,15,72,0
40,0,29,5,0,4,0,0,9,0,64,27,161,0
1,0,1,0,0,0,0,0,1,0,10,6,11,0
7,0,5,0,0,0,1,1,1,2,13,8,38,0
1,0,1,0,0,0,0,1,0,0,5,1,4,0
1,0,7,0,0,0,0,1,0,2,14,8,15,0
3,0,2,0,0,0,0,0,1,0,9,6,17,0
2,0,2,0,0,0,0,0,0,0,6,2,10,0
2,0,3,1,0,0,0,0,1,0,7,8,22,0
4,0,3,0,0,0,0,0,1,2,10,2,13,0
2,0,6,0,0,0,0,0,0,2,17,1,16,0
3,0,5,0,0,0,1,0,3,0,11,6,19,0
12,0,4,0,0,0,0,1,0,0,24,1,30,0
1,0,2,0,0,0,0,0,0,0,9,2,7,0
4,0,6,0,0,0,0,0,0,2,13,1,20,0
26,0,19,3,0,1,2,0,4,0,43,22,103,0
26,0,12,1,0,0,0,1,3,0,33,18,102,0
15,0,7,3,0,0,0,0,5,0,24,9,60,0
2,0,2,0,0,0,0,0,0,0,7,1,8,0
0,0,3,0,0,0,0,0,0,0,10,2,7,0
1,0,3,0,0,0,0,0,0,0,13,2,8,0
0,0,4,0,0,0,0,0,0,2,12,1,7,0
2,0,3,0,0,0,0,0,0,0,5,2,8,0
1,0,3,0,0,0,0,0,0,0,7,2,9,0
0,0,4,0,0,0,0,0,0,2,11,1,8,0
1,0,4,0,0,0,0,0,1,0,10,8,21,0
7,0,3,0,0,0,0,0,0,0,12,2,17,0
21,0,21,0,0,1,0,0,4,2,41,25,96,0
3,0,3,0,0,0,0,0,1,0,6,6,20,0
3,0,2,0,0,0,0,0,0,0,8,1,12,0
3,0,2,0,0,0,0,0,0,0,10,1,11,0
3,0,2,0,0,0,0,0,0,0,10,1,11,0
3,0,2,0,0,0,0,0,0,0,8,2,10,0
3,0,2,0,0,0,0,0,0,0,8,1,9,0
17,0,13,0,0,0,0,0,4,3,36,21,86,0
0,0,1,0,0,0,0,0,0,0,4,1,2,0
0,0,1,0,0,0,0,0,0,0,5,1,2,0
0,0,1,0,0,0,0,0,0,0,4,2,2,0
2,0,1,0,0,0,1,0,0,0,4,2,7,0
3,0,1,0,0,0,0,0,0,0,5,2,8,0
3,0,2,0,0,0,0,0,2,0,8,5,13,0
1,0,2,0,0,0,0,0,0,0,8,3,8,0
0,0,2,0,0,0,0,0,0,0,6,2,3,0
1,0,2,0,0,0,0,0,0,0,4,3,8,0
1,0,1,0,0,0,0,0,0,0,4,2,4,0
1,0,1,0,0,0,0,0,0,0,3,2,6,0
0,0,1,0,0,0,0,0,0,0,3,2,3,0
0,0,3,0,0,0,0,0,0,0,5,3,6,0
3,0,2,0,0,0,0,0,0,0,6,2,7,0
3,0,3,0,0,0,0,0,0,0,6,2,11,0
2,0,1,0,0,0,0,0,0,0,5,2,5,0
0,0,3,0,0,0,0,0,1,0,5,4,3,1
2,0,4,0,0,0,0,0,2,2,9,10,21,1
7,0,13,0,0,0,0,1,1,8,26,12,51,1
2,0,3,0,0,0,0,0,0,2,12,1,10,1
2,0,3,0,0,0,0,0,1,2,5,6,16,1
2,0,4,0,0,0,0,0,1,0,3,6,17,1
1,0,3,0,0,1,0,0,0,2,6,2,7,1
0,0,5,0,0,0,0,0,0,2,14,1,7,1
3,0,4,0,0,0,0,0,1,2,12,3,17,1
1,0,6,0,0,0,0,0,1,2,12,7,21,1
1,0,2,0,0,0,0,0,0,2,6,2,5,1
1,0,2,0,0,0,0,0,0,2,2,2,5,1
3,0,2,0,0,0,0,0,1,0,8,4,13,1
1,0,3,0,0,0,0,0,0,3,8,2,6,1
1,0,3,0,0,0,0,0,0,3,5,2,7,1
2,0,2,1,0,0,0,0,0,2,5,2,7,1
3,0,2,0,0,0,0,0,0,2,7,2,8,1
2,0,2,1,0,0,0,0,0,2,6,2,10,1
4,0,3,0,0,0,0,0,1,0,12,4,16,1
2,0,2,0,0,0,0,1,0,2,7,2,9,1
2,0,5,0,0,0,0,0,0,0,4,2,14,1
6,0,5,4,0,0,0,0,0,0,4,2,22,1
3,0,3,0,0,0,0,0,0,2,5,2,9,1
1,0,3,0,0,0,0,0,0,0,2,3,9,1
0,0,3,0,0,0,0,0,0,0,6,2,6,1
0,0,2,0,0,0,0,0,0,2,7,2,5,1
0,0,2,0,0,0,0,0,0,2,5,3,3,1
0,0,5,0,0,0,0,0,0,0,9,3,9,1
2,0,4,0,0,0,0,0,0,0,12,4,12,1
6,0,1,0,0,0,0,0,2,0,6,4,16,1
1,0,2,0,0,0,0,0,0,2,4,2,5,1
2,0,2,1,0,0,0,0,0,2,6,2,8,1
0,0,2,0,0,0,0,0,0,2,6,2,5,1
0,0,3,0,0,0,0,0,0,2,7,2,4,1
2,0,2,0,0,0,0,0,0,2,9,2,7,1
3,0,3,1,0,0,0,0,0,2,8,3,12,1
0,0,0,0,0,0,0,0,0,0,2,2,1,1
1,0,2,0,0,0,0,0,0,2,5,3,5,1
1,0,2,0,0,0,0,0,0,2,5,2,4,1
0,0,2,0,0,0,0,0,0,0,6,2,2,1
2,0,5,0,0,0,1,0,0,2,14,3,12,1
2,0,2,0,0,0,0,0,0,2,7,2,8,1
2,0,2,1,0,0,0,0,0,2,7,2,8,1
1,0,2,0,0,0,0,0,0,2,5,2,4,1
2,0,4,0,0,0,0,0,0,2,9,2,10,1
0,0,3,0,0,0,0,0,0,2,4,2,5,1
0,0,3,0,0,0,0,0,0,2,4,2,7,1
1,0,2,0,0,0,0,0,0,2,3,3,7,1
1,0,2,0,0,0,0,0,0,2,4,2,6,1
0,0,4,0,0,0,0,0,0,2,11,2,7,1
1,0,7,0,0,0,0,0,1,0,9,4,9,1
2,0,4,0,0,0,0,0,0,2,8,2,9,1
6,0,3,0,0,0,0,0,0,3,8,2,15,1
1,0,2,0,0,1,0,0,0,2,6,2,7,1
0,0,2,0,0,0,0,0,0,2,6,2,4,1
4,0,2,0,0,0,0,0,2,2,4,3,14,1
3,0,2,0,0,0,0,0,0,2,5,2,8,1
2,0,6,0,0,0,0,0,0,2,11,2,10,1
2,0,4,0,0,0,0,0,0,2,4,2,7,1
2,0,4,0,0,0,0,0,0,2,8,2,9,1
2,0,4,0,0,0,0,0,0,2,8,2,9,1
2,0,4,0,0,0,0,0,0,2,7,2,7,1
3,0,3,0,0,0,0,0,0,2,7,2,11,1
2,0,4,0,0,0,0,0,0,2,3,2,7,1
2,0,8,0,0,0,0,0,0,2,6,2,17,1
1,0,4,0,0,0,0,0,0,2,8,2,6,1
0,0,5,0,0,0,0,0,0,2,8,2,6,1
1,0,4,0,0,0,0,0,0,2,3,3,8,1
2,0,2,1,0,0,0,0,0,2,3,2,10,1
5,0,1,0,0,1,0,0,1,0,4,3,13,1
5,0,2,0,0,0,0,0,0,2,5,3,13,1
2,0,2,0,0,0,0,0,0,2,8,2,8,1
2,0,2,0,0,0,0,0,0,2,9,2,10,1
2,0,3,2,0,0,0,0,0,3,7,2,11,1
5,0,8,0,0,0,0,0,0,2,7,2,22,1
3,0,7,0,0,0,0,0,0,2,6,2,11,1
2,0,2,0,0,0,0,0,0,2,7,2,9,1
2,0,3,0,0,0,0,0,0,2,7,2,9,1
3,0,4,0,0,0,0,0,0,2,10,3,14,1
3,0,4,0,0,0,0,0,0,2,8,2,12,1
0,0,4,0,0,0,0,0,0,2,11,3,9,1
5,0,3,0,0,0,0,0,0,2,8,2,14,1
3,0,3,0,0,0,0,0,0,2,7,2,9,1
3,0,1,0,0,0,0,0,1,0,5,3,6,1
2,0,1,0,0,0,0,0,1,0,6,3,6,1
6,0,1,0,0,0,0,0,2,0,6,4,16,1
5,0,1,0,0,0,0,0,2,0,5,4,13,1
4,0,1,0,0,0,0,0,2,0,8,4,12,1
5,0,4,0,0,0,0,0,1,2,7,2,16,1
4,0,1,0,0,0,0,0,3,0,6,4,12,1
4,0,1,1,0,0,0,0,2,0,9,5,13,1
8,0,0,0,0,0,0,0,3,0,2,4,13,1
4,0,0,0,0,0,0,0,2,0,2,3,9,1
4,0,0,0,0,0,0,0,3,0,2,4,10,1
6,0,1,0,0,0,0,0,2,0,10,5,17,1
2,0,5,0,0,0,0,0,0,2,12,4,12,1
2,0,5,0,0,0,0,0,0,2,11,4,11,1
2,0,3,1,0,0,0,0,0,2,9,2,10,1
2,0,4,1,0,0,0,0,0,3,9,2,10,1
2,0,4,1,0,0,0,0,0,3,9,3,9,1
2,0,5,1,0,0,0,0,0,2,10,3,11,1
3,0,4,0,0,0,0,0,2,2,10,6,11,1
2,0,2,0,0,0,0,0,0,2,3,2,9,1
2,0,2,1,0,0,0,0,0,2,4,2,8,1
2,0,3,0,0,0,0,0,0,2,12,1,10,1
11,0,9,0,0,0,0,0,1,2,23,12,50,1
5,0,6,0,0,0,0,0,1,2,11,5,23,1
6,0,7,1,0,1,0,0,0,3,20,3,30,1
3,0,4,0,0,0,0,0,0,2,10,1,10,1
3,0,4,0,0,0,0,0,1,2,11,6,20,1
3,0,5,1,0,2,1,0,0,2,16,2,19,1
2,0,4,0,0,0,0,0,1,2,10,6,20,1
6,0,6,1,0,2,0,0,0,0,9,2,27,1
4,0,6,0,0,0,0,1,0,2,16,2,22,1
4,0,3,0,0,0,0,1,0,2,10,2,18,1
3,0,4,0,0,1,0,0,0,0,9,1,17,1
7,0,5,0,0,0,0,0,0,2,12,1,25,1
2,0,3,1,0,0,0,1,0,2,11,1,11,1
2,0,2,1,0,0,0,0,0,2,8,2,8,1
4,0,4,1,0,1,0,0,1,2,12,6,24,1
5,0,5,2,0,0,0,0,0,0,12,2,24,1
5,0,8,0,0,0,0,0,1,2,10,8,35,1
10,0,6,2,0,0,0,0,0,0,13,1,34,1
1,0,4,0,0,0,0,0,0,2,11,1,10,1
3,0,5,0,0,0,0,0,0,2,10,2,18,1
1,0,3,0,0,0,0,0,0,2,12,1,8,1
13,0,11,0,0,0,0,0,2,0,27,16,53,1
0,0,4,0,0,0,0,0,0,0,9,2,8,1
7,0,3,1,0,0,0,0,0,0,10,1,25,1
1,0,2,0,0,0,0,0,0,2,7,2,6,1
6,0,7,1,0,1,0,0,0,3,20,3,30,1
3,0,4,0,0,0,0,0,0,2,10,1,10,1
3,0,4,0,0,0,0,0,1,2,11,6,20,1
3,0,5,1,0,2,1,0,0,2,16,2,19,1
2,0,4,0,0,0,0,0,1,2,10,6,20,1
6,0,6,1,0,2,0,0,0,0,9,2,27,1
0,0,2,0,0,0,0,0,0,2,7,2,5,1
4,0,6,0,0,0,0,1,0,2,16,2,22,1
4,0,3,0,0,0,0,1,0,2,10,2,18,1
2,0,3,0,0,0,0,0,0,2,8,1,10,1
9,0,8,1,0,0,0,0,2,3,26,8,50,1
26,0,30,1,0,0,0,0,2,3,47,16,115,1
2,0,2,1,0,0,0,0,0,2,3,2,10,1
2,0,7,0,0,0,0,0,0,2,12,8,16,1
4,0,4,0,0,0,0,0,1,2,16,4,18,1
20,0,16,0,0,1,0,0,1,0,32,17,84,1
1,0,2,0,0,0,0,0,0,2,7,1,5,1
2,0,4,0,0,0,0,0,0,2,10,1,12,1
2,0,4,0,0,0,0,0,0,2,4,2,7,1
3,0,4,1,0,0,0,0,0,3,11,1,10,1
5,0,2,0,0,0,0,0,0,2,14,2,11,1
4,0,7,0,0,0,0,0,0,3,13,1,22,1
2,0,3,0,0,0,0,0,0,2,8,1,11,1
7,0,8,1,0,0,0,0,0,3,19,2,36,1
5,0,3,1,0,0,0,0,0,2,8,1,18,1
11,0,12,1,0,0,0,0,1,2,27,9,61,1
12,0,14,0,0,0,0,0,2,2,38,9,44,1
2,0,3,0,0,0,0,0,0,2,12,1,12,1
3,0,6,0,1,0,0,0,0,2,13,2,18,1
1,0,2,0,0,0,0,0,0,2,4,2,4,1
1,0,2,0,0,0,0,0,0,2,10,1,6,1
4,0,8,0,0,1,0,0,0,2,10,2,19,1
12,0,16,2,0,0,0,0,1,4,29,16,53,1
1,0,2,0,0,0,0,0,0,0,7,1,7,1
1,0,5,0,0,0,0,0,1,2,16,5,17,1
9,0,7,0,0,0,0,0,2,3,11,11,34,1
2,0,2,0,0,0,0,0,0,2,5,2,8,1
6,0,8,0,0,0,0,0,0,2,30,3,35,1
10,0,7,3,0,0,0,0,2,2,14,3,36,1
1,0,4,0,0,0,0,0,4,2,9,12,20,1
2,0,4,0,0,0,0,0,0,2,11,2,14,1
10,0,15,1,0,0,0,0,2,3,29,9,60,1
0,0,2,0,0,0,0,2,0,2,7,1,4,1
13,0,7,1,0,0,0,0,4,4,27,10,53,1
20,0,9,1,0,0,0,0,1,2,21,13,82,1
5,0,8,0,0,0,0,0,1,2,22,7,34,1
5,0,5,1,0,0,0,1,14,2,15,22,30,1
6,0,7,0,0,0,0,0,1,2,17,6,34,1
1,0,2,0,0,0,0,0,0,2,3,2,4,1
22,0,19,0,0,0,0,1,7,2,48,31,113,1
1,0,4,0,0,0,0,0,0,2,7,1,10,1
9,0,12,0,0,0,0,0,3,2,16,14,50,1
2,0,2,0,0,0,0,0,0,2,3,2,9,1
5,0,9,1,0,0,0,0,2,2,17,10,41,1
5,0,5,0,0,0,0,0,0,2,11,2,22,1
12,0,2,0,0,0,0,0,0,0,16,3,29,1
9,0,32,0,0,1,0,0,6,2,67,34,125,1
9,0,5,0,0,0,0,0,0,0,4,1,22,1
14,0,4,0,0,0,0,0,0,0,16,1,40,1
14,0,4,0,0,0,0,0,0,0,15,1,40,1
4,0,6,0,0,0,0,0,0,2,13,1,13,1
10,0,8,0,0,0,0,0,3,0,29,12,48,1
9,0,6,0,0,0,0,0,1,2,20,7,28,1
3,0,2,0,0,1,0,0,0,0,7,2,8,1
0,0,2,0,0,0,0,0,0,2,4,2,4,1
2,0,3,0,0,0,0,0,2,0,7,6,8,1
4,0,2,0,0,0,0,0,0,2,6,2,10,1
4,0,2,0,0,0,0,0,0,2,6,2,10,1
0,0,4,0,0,1,0,0,0,0,10,2,6,3
2,0,2,0,0,1,0,0,0,0,8,2,9,3
0,0,3,0,0,1,0,0,0,0,4,2,5,3
4,0,7,0,0,3,0,0,1,0,15,3,18,3
1,0,2,0,0,1,0,0,0,0,8,1,4,3
0,0,3,0,0,1,0,0,0,0,8,1,3,3
0,0,3,0,1,0,0,0,0,0,10,1,4,3
2,0,4,0,0,1,0,0,0,0,12,1,8,3
0,0,4,0,0,1,0,0,1,0,10,6,13,3
0,0,0,0,0,2,0,0,0,0,4,2,1,3
2,0,1,0,0,1,0,0,1,0,7,3,9,3
0,0,0,0,0,1,0,0,0,0,2,2,1,3
3,0,1,0,0,3,0,0,0,0,10,4,8,3
4,0,1,0,0,0,0,0,1,0,4,3,13,3
2,0,3,0,0,1,0,0,0,0,7,2,8,3
4,0,3,0,0,0,0,0,3,0,6,5,22,3
0,0,1,0,0,0,0,0,0,0,4,2,2,3
3,0,2,0,0,0,0,0,0,0,6,3,9,3
2,0,1,0,0,1,0,0,0,0,5,2,6,3
1,0,1,0,0,1,0,0,0,0,5,2,5,3
0,0,0,0,0,1,0,0,0,0,2,2,1,3
7,0,3,0,0,0,1,0,0,0,9,2,12,3
2,0,2,0,0,0,0,0,0,2,7,2,6,3
1,0,1,0,0,0,0,0,0,0,4,2,4,3
2,0,3,0,0,1,0,0,1,0,8,6,11,3
2,0,1,1,0,1,0,0,0,0,5,2,7,3
1,0,2,0,1,0,0,0,1,0,11,3,8,3
4,0,6,0,0,1,0,0,1,0,14,5,16,3
2,0,7,0,0,0,0,0,0,0,16,4,15,3
0,0,2,0,0,1,0,0,0,0,6,2,5,3
0,0,1,0,0,1,0,0,0,0,4,2,3,3
1,0,1,0,0,1,0,0,0,0,8,2,5,3
1,0,4,0,0,0,0,0,0,2,9,2,9,3
0,0,1,0,0,1,0,0,0,0,3,2,1,3
0,0,1,0,0,2,0,0,0,0,5,2,2,3
1,0,2,0,1,0,0,0,0,0,6,2,5,3
1,0,1,0,1,0,0,0,0,0,5,2,5,3
2,0,1,0,0,2,0,0,0,0,5,2,5,3
2,0,1,0,0,1,0,0,0,0,4,2,6,3
1,0,2,1,0,1,0,0,1,0,11,3,10,3
0,0,2,0,0,1,0,0,0,0,7,3,6,3
0,0,1,0,0,1,0,0,0,0,6,2,2,3
6,0,3,0,0,0,0,0,2,0,13,10,24,3
0,0,1,0,0,1,0,0,0,0,6,2,2,3
0,0,1,0,0,1,0,0,0,0,5,3,2,3
2,0,1,0,0,2,0,0,0,0,5,2,7,3
4,0,1,0,0,1,0,0,0,0,10,2,10,3
1,0,1,0,0,1,0,0,0,0,6,2,5,3
1,0,2,0,0,1,0,0,0,0,6,2,6,3
5,0,2,0,0,3,0,0,1,0,11,4,15,3
0,0,1,0,0,1,0,0,0,0,3,2,1,3
0,0,0,0,0,1,0,0,0,0,2,2,1,3
2,0,6,0,0,2,0,0,0,0,12,2,14,3
3,0,4,0,0,2,0,0,0,0,12,1,15,3
2,0,6,0,0,2,0,0,0,0,13,1,17,3
6,0,4,2,0,0,0,0,0,0,15,2,25,3
4,0,5,0,0,0,0,0,0,0,13,3,18,3
4,0,1,1,0,1,0,0,0,0,9,1,13,3
3,0,1,0,0,0,0,0,0,0,9,2,8,3
1,0,4,0,0,0,0,0,0,2,7,3,8,3
2,0,3,0,0,0,0,0,0,0,8,2,13,3
2,0,3,0,0,1,1,0,0,0,12,2,11,3
1,0,2,0,0,1,0,0,0,0,10,1,5,3
2,0,2,0,0,1,0,0,0,0,11,1,8,3
3,0,2,0,0,1,0,0,0,0,10,1,10,3
4,0,5,0,0,1,0,0,1,0,17,5,28,3
8,0,2,0,0,1,0,0,0,0,20,2,21,3
3,0,5,0,0,2,0,0,0,0,10,1,17,3
9,0,9,0,0,2,0,0,1,0,25,10,56,3
3,0,5,0,0,1,0,0,0,0,15,4,19,3
3,0,5,0,0,0,1,0,3,0,11,6,19,3
1,0,3,0,0,1,0,0,0,0,11,1,7,3
3,0,13,0,0,0,0,0,4,2,41,14,45,3
4,0,4,2,0,0,1,0,0,2,14,1,19,3
7,0,4,0,0,0,1,0,1,0,10,5,22,3
4,0,2,0,0,0,1,0,0,0,10,2,15,3
2,0,5,0,1,0,0,1,0,0,17,2,12,3
6,0,4,2,0,0,0,0,0,0,15,2,25,3
4,0,5,0,0,0,0,0,0,0,13,3,18,3
4,0,1,1,0,1,0,0,0,0,9,1,13,3
3,0,1,0,0,0,0,0,0,0,9,2,8,3
2,0,3,0,0,0,0,0,0,0,8,2,13,3
2,0,3,0,0,1,1,0,0,0,12,2,11,3
4,0,1,0,0,1,0,0,0,0,10,2,10,3
2,0,3,1,0,1,0,0,1,0,12,5,17,3
11,0,13,0,0,1,0,0,3,2,38,16,54,3
1,0,7,0,0,0,1,0,1,2,23,6,21,3
10,0,5,2,0,0,0,0,2,0,10,7,39,3
18,0,9,2,0,1,0,0,2,0,21,11,71,3
10,0,20,0,0,0,1,0,3,0,40,17,67,3
14,0,8,1,0,2,0,0,1,0,21,9,48,3
1,0,4,0,0,0,1,0,1,0,17,6,16,3
1,0,2,0,0,1,0,0,0,0,10,1,5,3
4,0,16,0,0,0,0,0,2,3,32,15,53,3
21,0,11,0,0,0,0,0,6,2,21,12,85,3
0,0,4,0,0,1,0,0,0,0,11,2,6,3
2,0,5,1,0,1,0,0,1,0,10,7,22,3
5,0,6,0,0,0,0,0,2,0,16,7,28,3
7,0,7,1,0,0,0,0,1,2,23,5,35,3
4,0,9,0,0,1,0,0,2,0,13,11,33,3
10,0,7,0,0,1,0,0,2,0,14,7,36,3
1,0,1,0,0,0,1,0,0,0,6,1,5,3
5,0,3,0,0,0,1,0,0,0,14,1,17,3
1,0,1,0,0,1,0,0,0,0,3,2,3,3
14,0,3,0,0,1,0,0,1,0,20,5,34,3
5,0,6,0,0,1,0,0,1,0,14,10,31,3
5,0,3,0,0,0,0,0,0,0,12,1,16,3
20,0,18,0,0,2,0,0,5,0,38,28,104,3
0,0,7,0,0,0,1,0,0,2,16,8,16,3
22,0,12,0,0,0,0,0,6,0,35,20,85,3
15,0,14,0,1,0,0,0,3,0,30,15,82,3
74,1,11,0,0,0,0,0,24,3,80,60,265,3
1,0,1,0,0,1,0,0,0,0,3,2,3,3
7,0,4,0,0,0,0,0,1,0,22,4,23,3
10,0,11,0,0,0,0,0,5,0,21,18,56,3
1,0,4,0,0,0,0,0,0,2,13,3,9,3
4,0,5,1,0,1,0,0,1,0,10,9,33,3
5,0,3,1,1,0,0,0,0,0,11,1,16,3
4,0,4,1,0,0,0,0,0,2,13,1,19,3
7,0,10,1,0,0,0,0,2,2,13,8,45,3
8,0,3,0,0,1,0,0,0,0,14,9,31,3
7,0,24,0,0,1,1,0,11,0,50,17,47,3
1,0,1,0,0,1,0,0,0,0,5,1,3,3
0,0,1,0,0,1,0,0,0,0,4,3,4,3
3,0,4,1,0,1,0,0,1,0,13,6,24,3
4,0,7,0,0,0,0,0,3,0,20,15,29,3
2,0,3,0,0,1,0,0,0,0,7,2,11,3
8,0,11,0,0,0,0,0,3,2,24,16,57,3
2,0,2,0,0,1,0,0,1,0,9,1,9,3
2,0,2,0,0,0,0,0,0,0,9,1,9,3
9,0,9,1,0,1,0,0,3,2,15,12,45,3
2,0,4,0,0,0,0,0,2,0,5,4,13,3
6,0,6,0,1,1,0,0,3,0,16,13,31,3
23,0,6,0,0,0,0,0,2,0,23,19,79,3
19,0,17,0,0,1,0,0,4,0,36,22,85,3
1,0,3,0,0,1,0,0,0,0,11,1,7,3
5,0,2,0,0,3,0,0,1,0,11,4,15,3
9,0,3,0,0,0,0,0,2,0,26,9,29,3
4,1,6,4,2,0,0,0,0,0,24,4,28,3
9,0,3,0,0,0,0,0,2,0,29,8,40,3
6,0,4,0,0,0,0,0,3,0,14,10,21,3
2,0,2,0,0,1,0,0,0,0,11,1,5,3
9,0,4,0,0,1,0,0,0,0,17,8,40,3
1,0,3,0,0,1,0,0,2,0,11,7,15,3
2,0,3,0,0,1,0,0,1,0,9,6,16,3
4,0,5,0,0,1,0,0,2,0,12,7,21,3
4,0,5,0,0,1,0,0,4,0,10,10,28,3
4,0,4,0,0,0,0,0,0,0,15,1,13,3